,trial__id,race,struck_state,defendant_race,same_race,struck_by
235,74.0063705768616,White,1,White,same race,Juror chosen to serve on jury
236,73.99136878408648,White,1,White,same race,Struck by the defense
237,73.98557258540424,Black,0,White,different race,Struck by the state
238,73.9916059426091,White,1,White,same race,Struck by the defense
239,74.00358993322381,White,0,White,same race,Struck by the state
240,74.00014877040489,White,1,White,same race,Juror chosen to serve on jury
241,74.0119419786625,Black,1,White,different race,Juror chosen to serve on jury
242,74.00783040410961,White,1,White,same race,Struck by the defense
243,74.00024922652266,White,1,White,same race,Struck by the defense
244,73.99994216412577,White,1,White,same race,Struck by the defense
245,73.99784355049655,White,1,White,same race,Struck by the defense
246,73.99792669483234,White,1,White,same race,Struck by the defense
247,74.01625661108426,White,1,White,same race,Juror chosen to serve on jury
248,73.9828847907011,Black,1,White,different race,Juror chosen to serve on jury
249,74.00496313760019,Black,1,White,different race,Juror chosen to serve on jury
250,73.00034249477811,White,1,Black,different race,Struck by the defense
251,8.005717947640756,White,0,Black,different race,Struck by the state
252,7.994846691210921,Black,0,Black,same race,Struck by the state
253,7.986450442325181,White,1,Black,different race,Juror chosen to serve on jury
254,7.999790984505033,White,1,Black,different race,Juror chosen to serve on jury
255,8.003993170514157,White,1,Black,different race,Struck by the defense
256,7.984487978518035,White,1,Black,different race,Struck by the defense
257,8.01019608203634,White,0,Black,different race,Struck by the state
258,8.012339036704155,Black,0,Black,same race,Struck by the state
259,7.9982471466983185,White,1,Black,different race,Juror chosen to serve on jury
260,81.99313440391478,White,1,Black,different race,Struck by the defense
261,81.99095757019609,Black,0,Black,same race,Struck by the state
262,82.00781888501935,White,1,Black,different race,Juror chosen to serve on jury
263,82.01282806858788,Black,1,Black,same race,Struck by the defense
264,81.99384902883811,Black,1,Black,same race,Struck by the defense
265,81.98298235668427,White,0,Black,different race,Struck by the state
266,81.99321933122349,Black,1,Black,same race,Struck by the defense
267,7.986625532150806,White,1,Black,different race,Struck by the defense
268,81.99159074299705,White,1,Black,different race,Struck by the defense
269,81.98716669856255,White,1,Black,different race,Struck by the defense
270,82.01265409781398,Black,1,Black,same race,Juror chosen to serve on jury
271,82.00279048432809,Black,1,Black,same race,Struck by the defense
272,81.9993775009409,White,1,Black,different race,Juror chosen to serve on jury
273,81.99510849840706,White,1,Black,different race,Struck by the defense
274,81.9968197848416,Black,1,Black,same race,Struck by the defense
275,82.01254836938128,White,1,Black,different race,Struck by the defense
276,8.006088854234074,Black,0,Black,same race,Struck by the state
277,81.98778983149464,Black,0,Black,same race,Struck by the state
278,82.01008318682167,White,1,Black,different race,Juror chosen to serve on jury
279,82.00990876191192,White,1,Black,different race,Juror chosen to serve on jury
280,81.99580666243757,White,1,Black,different race,Juror chosen to serve on jury
281,82.01019047756554,Black,0,Black,same race,Struck by the state
282,82.0057997183965,White,1,Black,different race,Juror chosen to serve on jury
283,81.99749780764762,White,1,Black,different race,Juror chosen to serve on jury
284,82.0090324204526,Black,0,Black,same race,Struck by the state
285,82.02039443089136,White,1,Black,different race,Juror chosen to serve on jury
286,81.99431210458613,Black,0,Black,same race,Struck by the state
287,82.00658710722452,Black,0,Black,same race,Struck by the state
288,75.99915505642994,White,1,Black,different race,Juror chosen as alternate
289,75.96807049046521,Black,1,Black,same race,Juror chosen to serve on jury
290,81.99917869822406,White,1,Black,different race,Struck by the defense
291,82.00043765949799,Black,1,Black,same race,Juror chosen to serve on jury
292,82.01325485898748,White,1,Black,different race,Juror chosen to serve on jury
293,81.99826582867742,White,1,Black,different race,Juror chosen to serve on jury
294,82.00158218319264,White,1,Black,different race,Struck by the defense
295,82.00276465480935,White,0,Black,different race,Struck by the state
296,82.00583161286193,Black,1,Black,same race,Juror chosen as alternate
297,82.00666368679437,Black,1,Black,same race,Juror chosen as alternate
298,78.98847202391389,White,1,Black,different race,Struck by the defense
